Country,accessibility_to_cities,elevation,aspect,slope,cropland_cover,tree_canopy_cover,isothermality,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,wind,cloudiness
Jordan,323.376990200,763.245935500,170.149092300,0.495499717,4.970053588,0.010056707,42.965832550,59.313362840,0.000000000,0.000000000,105.016112600,84.093100230,0.000218000,22.173921300,60.327657540,32.438621770,9.114389177,14.080267260,26.279528620,34.851440900,18.321618980,2.412819124,67.824326920,26.323894860,9.947802229,3.794339174,75.203842390
Syria,125.604040500,521.233257400,165.202154700,0.348500315,35.528819620,0.166570686,39.017085410,130.638498500,0.040859869,0.953299173,248.016422500,81.889102430,1.361116562,49.326273540,131.798528300,35.374291070,7.529617112,13.953764520,27.654163680,36.967064400,17.764470570,1.592773330,79.000526120,27.727910500,8.092531189,3.834949049,97.451990200
Iraq,288.622842400,302.203159800,135.410960700,0.172732267,22.195479120,0.057425250,37.666414360,106.079326800,0.013522705,0.097319882,205.072757900,87.519938130,0.118477068,41.077480410,110.350368400,38.481466630,9.924836999,14.681985510,32.246467170,41.767092580,21.464558630,3.285625955,87.696127240,32.249386440,10.749723410,3.725304928,93.753623500
Eritrea,377.888198800,784.204850000,165.636118100,1.036752751,4.452478509,0.747528498,63.085623350,50.780021510,3.511686187,18.796825590,353.058344200,97.578988980,80.492914430,96.121726940,223.613082700,21.493954030,22.962584010,13.711640370,25.093500690,37.108335960,26.126304560,15.614381930,24.014025450,29.105811090,26.063217920,3.090920724,124.366054400
South Sudan,336.583957000,521.805893700,153.285627200,0.068373950,1.272882326,11.777737200,70.069102900,404.543374400,2.638008317,14.445001200,967.980515500,82.984307340,130.276496800,183.705949400,496.903902300,19.090281590,25.316093760,13.389876560,26.678733760,36.840213410,26.771285770,17.749931820,12.834603270,28.606227940,25.492619450,2.144260530,216.434175900
Uganda,126.077924600,1152.361031000,169.125598900,0.365036439,26.424644420,19.362358020,80.828907140,312.443607100,29.962845650,124.059400300,1194.306112000,46.579922520,203.506473700,175.168115600,455.328960500,14.877483400,21.525303560,12.045802290,22.869895450,30.474487990,22.475709040,15.597004590,7.392921856,23.439730310,22.046162250,1.786966623,243.254396000
United Republic of Tanzania,264.956460400,1025.625982000,170.561439900,0.501144524,20.004928340,13.586441330,68.701641560,30.316024960,4.885784795,21.033031620,976.215412800,87.707181160,279.286770900,198.386321600,513.312100600,15.881508290,20.640054360,10.959816090,20.795232230,30.106337890,22.473191730,14.224829600,12.715817900,23.856491750,23.113371570,2.346098589,194.885480100
Malawi,109.770094200,925.916794900,158.564558300,0.766269656,36.949582970,13.051641580,57.448492410,20.723949040,2.853229900,13.276135400,1071.260052000,106.164720100,295.008646500,248.743075400,678.123718000,18.897170350,18.398361450,10.939401980,19.396894050,30.513722310,21.747495960,11.616551960,22.533997690,24.186658910,23.162761850,2.356043926,167.501867400
Zambia,225.236769600,1126.881278000,190.900683900,0.185149305,7.632260651,20.181738890,56.984234520,3.292717528,0.027900481,0.767630360,1023.999592000,109.237486700,284.952856200,234.852728900,661.742878600,24.382454290,17.454632350,13.980045160,17.531889130,32.444282900,21.195916050,8.061828612,25.306753270,23.759179560,22.588247180,2.579925928,161.491280300
Republic of the Congo,784.917105000,420.135507600,162.370826900,0.103093280,0.539330832,48.153804930,76.358327690,204.664377800,27.121271450,121.913373300,1652.324335000,51.812122430,521.835992500,244.518339300,627.762739100,12.699072980,23.285934790,9.711352178,23.458226250,30.855237890,24.467442360,18.156164910,8.283741266,25.371519910,24.561184250,1.458389408,272.834814700
Namibia,348.944703900,1083.725927000,181.744731400,0.327853154,0.743304458,0.971638497,59.061477280,3.508725168,0.324268115,2.262360140,284.219376700,101.197286600,117.051267300,71.318404000,188.029505700,25.791479780,14.817437870,15.244078040,15.353237900,31.425650090,19.869091840,5.634170310,35.547052290,23.701175940,22.967527130,3.247668179,101.514054700
Botswana,386.906659100,1037.202122000,162.733116600,0.006235179,1.077684520,1.664163878,55.612398050,4.191613553,0.607268767,3.661472515,395.662629000,91.844489330,178.258423700,88.153743990,233.460966700,29.018351570,14.682252610,16.269263350,14.695061120,33.277208650,20.834292810,4.258857080,42.943320970,25.220125170,24.748998820,3.201352424,112.362091400
Zimbabwe,138.626308700,980.720583400,186.053171000,0.253010454,24.662978790,6.935139882,56.623995800,8.158174378,0.961426618,6.335153232,667.559061100,105.163241900,277.597150900,161.214483700,443.099779400,24.648987650,15.900264850,14.069513930,16.091333560,31.446793280,20.495546750,6.797805623,31.385056080,23.585907260,22.971738930,2.771454310,130.220926300
Indian Ocean Territories,1443.351097000,87.187165780,196.500000000,0.360962567,0.000000000,57.000000000,74.204032330,182.324826700,28.856689120,119.433810600,1911.249132000,56.928284970,676.358499400,290.278984500,829.401332800,6.546671946,24.701355300,4.882105162,24.843901480,29.027571420,25.559254740,22.480899310,5.736597199,26.239765680,25.940417870,,250.962566800
Thailand,114.008333400,279.331975200,163.771264200,0.514702642,52.004255100,23.748137940,56.710285170,120.606968200,10.261775200,49.150021930,1486.492648000,79.443870430,369.056240900,297.854589100,750.846371200,18.967928130,23.396750040,10.622104910,23.810981140,34.965447420,26.150241130,15.997519290,18.716207250,28.233706630,26.602327820,2.013597444,238.127818900
Laos,332.696710800,654.630395900,186.908729200,0.999126480,10.060270230,53.930523170,53.619090390,45.630305180,6.874532007,38.978595470,1894.803173000,93.357067980,729.096383000,436.958752000,1128.399866000,19.615154730,19.105466940,10.615840960,19.340870190,31.246411090,22.938509540,11.631256370,25.732053740,25.528364270,24.902341850,1.459830587,227.798888300
Palau,2875.030189000,51.001148110,112.215843900,0.000000000,0.000000000,,88.101356830,705.231964000,173.547520800,569.447799200,3517.660454000,25.037219010,872.763275000,419.413094600,1168.617508000,7.789864317,27.036948860,6.900000000,27.281274610,31.344790480,27.334034440,23.554926070,2.357330356,27.581782730,27.285499100,,296.411739400
Philippines,120.206050500,312.374926900,176.144869400,1.180484575,21.022606450,41.500030660,74.856191510,517.320874900,78.538752250,270.030928500,2558.666690000,50.566883820,567.284952600,400.790699900,1065.983588000,11.466605610,24.174761060,8.566267556,24.902677970,31.192638490,25.284997950,19.726032890,7.964718286,26.216920420,25.082500080,1.999443382,270.735605400
Kyrgyzstan,294.995392000,2651.341747000,197.875479600,2.698600976,9.674154256,3.086678781,26.826142100,74.699605440,11.160989950,43.655253070,423.922848800,53.638772220,111.716025600,68.680467520,185.430135400,41.309921510,-13.170042960,11.280483890,-2.082164242,21.475671620,0.990542884,-19.834249890,102.930141900,13.352765600,6.955751418,2.795844935,197.099102500
Nepal,338.201401800,2123.311646000,194.589552900,2.927130887,27.685615960,21.993046640,44.516571640,66.060050490,5.593297037,44.619991150,1362.148090000,99.981141920,739.333069900,356.286913800,886.853402200,24.742143280,7.057627921,11.122219380,8.556681571,25.026690780,13.949691450,0.284547503,48.198243680,19.123028570,18.709537670,2.447196559,174.215986900
Yemen,566.192905500,924.218108100,158.117283000,0.683197090,2.959783432,0.255362060,54.553798050,22.306194450,0.661886125,6.010889779,112.985644600,82.788755250,33.413835170,27.893565910,60.091278040,22.002673230,18.495125970,12.102561670,23.508747550,33.644840040,22.974528140,11.642166820,33.834299170,26.990290920,22.738410110,3.515084832,92.360732910
Oman,292.580310900,274.748434500,166.574871300,0.300171344,0.473385959,0.019527380,46.815614810,22.904216120,0.326599540,3.128099662,59.269699810,95.675442710,6.358653655,17.351089540,37.722615380,23.418103070,20.492626940,11.069175290,27.235580360,37.768066920,26.310486540,14.349963860,41.414416470,31.066398790,24.063273260,3.903983270,70.323073370
Turkmenistan,446.747619700,210.126556600,209.749234600,0.170876900,7.863875679,0.069589831,31.180497330,60.198876790,1.214817940,5.699903636,166.090173900,68.712069070,6.429954816,32.113139550,80.133353040,40.702752350,2.451591509,12.866336430,27.195869560,36.968483040,15.292268670,-3.734269304,99.138206570,28.001167700,11.275979050,4.227009783,125.337199100
Ukraine,58.485445430,178.859987000,172.244490500,0.069417718,68.343952520,11.161721620,24.859548240,120.254488900,30.698551410,103.937073700,568.695473400,27.972861540,198.981992700,75.324702350,202.106656600,33.435639630,-3.581462044,8.445859516,0.150797732,25.503141710,8.097156593,-7.932497919,90.075467340,19.341558930,17.981906800,3.706255752,214.482655000
Sweden,201.515976200,114.761758300,175.474892400,0.061497504,7.070181712,35.803857670,24.947611800,131.970056600,32.554657220,104.930770900,636.332949900,29.686706290,211.908644000,81.850042420,222.228166200,31.353142270,-8.072779789,7.931387903,-3.771737303,18.658699780,2.158851085,-12.694442490,81.012187740,12.827230540,11.546436740,4.313964014,237.276402600
Finland,154.200254200,16.407827910,213.806122400,0.000000000,7.934893442,38.705676200,22.888596820,106.087693500,27.943693420,88.308735620,560.719520700,32.567759410,195.944569000,75.207653280,202.962844100,35.041633930,-10.360361710,8.191896408,-5.851097529,19.693376640,1.268851741,-15.348257290,91.739294440,13.393097300,12.160930890,,
Poland,34.582260780,166.103557600,183.402190800,0.063749957,63.951287500,19.041649390,26.506185780,101.563964200,27.710771870,90.766852920,594.979332100,34.824697520,225.267358000,80.844146940,225.541946100,30.139642910,-2.959161106,8.133189903,-1.124553629,23.214704530,7.636440263,-6.924938378,78.208633850,17.202110740,17.177521220,3.341481273,232.763210600
Romania,59.445067780,400.555819700,174.875079100,0.656033740,57.984632020,22.234260900,30.094699740,112.479220600,33.361597700,104.665015100,626.165959100,35.020626210,229.752461300,90.791733780,241.000686000,31.702431880,-1.576595684,9.699802547,0.075311163,25.171243460,9.006305296,-6.531188414,78.696944310,18.631974310,17.068321380,2.697950932,205.190879100
Germany,33.710074650,251.925717900,181.279037200,0.252723571,61.039855630,21.343536860,31.172509350,160.096027800,43.480899530,141.383275400,730.525466700,20.528748250,233.838453200,82.990731850,235.095256700,25.339524380,0.191292134,8.026680945,2.570198757,22.213165930,8.411319974,-3.126358449,63.605141730,16.466653470,15.912233130,3.402345226,240.368912800
France,33.479894990,332.703334400,193.669685900,0.487681800,60.817347560,16.578872940,36.356830520,212.754276900,49.295614290,167.243407000,815.316919700,16.245851350,190.292132000,87.782522320,241.837930500,24.184650520,3.363004716,8.911717973,11.218730320,23.825729990,10.476583400,-0.358920537,55.371623650,17.547583480,9.638482112,3.369222250,213.412682500
United Kingdom,39.082809330,154.972113600,173.481620100,0.432489756,54.773148650,14.059469500,35.286541650,271.804739600,57.397027820,183.551088200,967.594830100,18.467885040,213.508723700,106.220327300,304.010387700,19.319674370,2.916075146,6.907957221,8.511864357,19.082971350,8.452062999,-0.236703022,44.856750610,14.353491990,5.635635815,4.479387797,248.122687800
North Korea,92.131492000,595.329567700,185.650865900,1.107910702,28.893805040,35.108039420,26.089131560,49.276389830,14.512887640,49.254978360,1005.476962000,94.286588420,604.254851600,264.065389700,616.516575100,42.184035940,-9.295948461,11.208894940,-9.275012096,25.162091970,5.687665767,-17.021943960,109.987014600,19.171342740,18.883857310,2.647153376,187.366286700
Papua New Guinea,1195.376816000,600.241942100,166.127054000,1.440334591,1.162832689,64.383553250,83.311071790,598.481295900,156.658515900,520.042274300,3058.065278000,29.156748610,867.154444300,363.653502100,1015.184411000,10.873687570,22.779510410,9.104330225,23.102844800,29.295112650,23.635025320,18.421425080,5.742532997,24.199005320,23.882957040,1.444354699,290.288316700
New Zealand,212.293161600,473.410505100,181.962447000,1.277507124,16.705057990,36.779979400,46.282226700,444.403457200,97.244057160,343.627770300,1654.207980000,15.578255700,364.211220600,170.024954800,482.905057400,19.756409010,5.384525084,9.233445538,11.454097240,20.595749850,10.206647920,0.839340842,36.216210830,14.732553780,8.218787853,3.457694678,204.888712900
Venezuela,1480.298667000,343.344291200,172.654115700,0.604648562,6.188709681,44.168389320,79.994243750,608.354677100,40.789624260,151.935182800,1944.437018000,60.251009800,341.579258500,311.067202800,862.427454100,12.773311240,24.861871090,10.241589160,25.549049610,32.245968120,25.600367790,19.472656880,5.616859585,26.245577770,25.195299390,1.856682085,252.106191100
Guyana,1576.856868000,218.328104500,166.499421000,0.234293262,1.351236629,58.922810430,79.561859260,532.007328000,69.731700910,254.350052900,2028.937408000,51.343948660,291.307026500,330.080448600,873.204645700,10.892413970,25.326178900,8.718608229,26.484113210,31.929495130,26.000049820,21.037081160,5.686963894,26.773337190,25.681420620,1.677745560,244.318871400
Cuba,74.602414540,95.258261960,179.814720300,0.264007150,39.662793790,26.243464380,64.246070500,112.184839900,29.613281830,108.637994500,1331.358356000,59.663012610,485.221435900,211.103444000,543.218682600,15.930126380,22.351968760,10.317405800,22.450816970,32.611847980,25.033944540,16.681721600,18.861287900,27.193016170,26.677926360,2.278429227,170.208277700
Bolivia,445.129415900,1290.020607000,151.546007700,0.673776684,4.057430677,37.814797680,66.800373210,100.328928400,21.251844850,80.731905430,1148.542962000,75.847197170,399.788309400,198.386995900,537.587464400,19.967082400,17.487279640,13.362064360,18.014099280,29.443647800,20.426653760,9.476565399,19.793127910,22.353321400,22.148081960,2.340412545,196.993405000
Paraguay,367.888825600,165.703115600,143.607372800,0.027189037,21.852775410,23.721867490,56.284950870,151.924677300,36.453861450,133.965704400,1081.581002000,43.269805590,353.119520900,139.501872500,384.039204700,21.643351690,18.901024710,12.268638730,19.345663500,33.842342030,23.394792920,12.198990340,33.169068760,27.258244600,26.327764440,2.621650280,177.790677600
South Georgia and South Sandwich Islands,6537.695715000,457.787797900,155.206164600,2.800699078,0.000000000,1.268627944,45.393167020,453.228362500,96.058201380,309.950210300,1673.291124000,17.739629390,411.824141300,172.993252200,499.840134700,13.506019190,-3.697022550,6.186843393,1.630920150,6.586017282,-0.436926871,-6.920001910,24.697153660,2.628733095,-0.179741264,7.203750325,287.247405800
Senegal,179.924619800,53.625590820,199.344266700,0.002811046,16.310630560,2.510464499,60.623631310,2.910886213,0.000000000,0.421782389,674.660225700,136.296028500,99.630820390,212.868414000,536.418544600,23.644064510,24.688707460,14.404370710,26.904154600,38.838983790,27.635471410,15.194919280,22.162107050,30.410272960,27.702164860,3.066587067,175.165193800
Guinea,125.789623300,433.674345200,183.962671000,0.295806004,1.745471155,17.165344440,62.647698860,408.281252000,3.271162450,21.644736120,1852.815932000,96.757413170,217.203893700,440.168827700,1129.161997000,22.301324580,23.931828440,14.080018870,24.689229710,36.599681830,25.678988670,14.298357260,16.326226570,28.071320960,24.700620090,1.806795424,214.876768900
Liberia,244.729875300,204.702246000,202.137713900,0.049927262,0.021103195,41.796912450,76.854907250,1005.588849000,44.684202470,209.153138800,2703.957070000,57.960257480,444.965909900,460.362098900,1113.738327000,14.269645500,24.519972960,11.010029240,25.733675360,33.115363560,25.583778520,18.845718060,8.077275473,26.421952460,24.933058210,1.419637779,247.810686400
Ivory Coast,121.855094300,259.874409700,169.320996800,0.024278668,2.965242805,18.032779780,69.507580110,461.006804300,13.488699760,76.372984360,1353.614021000,66.831604520,258.823889600,260.932647800,618.552998300,15.278467300,24.784108960,10.601708160,26.230480280,34.226845490,26.232607580,18.948378180,11.427029770,27.744344530,25.598012190,1.886728619,225.077500000
Togo,75.054124180,247.148540300,186.673839300,0.173134875,29.463364290,9.369440969,69.844874680,556.541037500,7.660159494,36.623566850,1191.760345000,75.339244820,186.539370600,220.392704100,591.919604000,16.285049080,24.904786360,11.362629590,27.025547040,35.653541950,26.736264400,19.368492880,13.834169660,28.588086870,25.318901220,2.000121255,223.997048200
Benin,115.203185000,267.042145300,178.513548200,0.038044014,25.279258320,7.591677377,66.176021670,477.592792800,2.106208674,14.011088870,1061.151815000,91.490969400,146.873797400,228.951561300,605.844907600,18.643166320,25.221610310,12.303683430,26.892364450,37.077659650,27.186348120,18.434493330,16.811051830,29.568152420,25.534639160,2.105127204,212.737860800
Greece,53.244773540,441.942531700,164.046574300,1.619042356,35.080870050,15.463108460,34.510470330,266.457681200,17.711366560,67.335187730,705.514265600,47.374985030,72.431285310,107.810440900,291.536912100,28.746864070,5.431011665,10.071051870,21.899421440,29.561649570,13.621534560,0.814785490,65.558519850,22.117761080,7.678426008,2.547999651,165.867812400
Israel,44.861907380,287.372351100,209.233497200,0.923897757,20.914526130,0.329753329,44.346435730,185.945869300,0.000344000,0.014375047,295.978322100,102.550219100,0.452707619,73.284734590,191.735458900,25.700320640,12.751678560,11.530012240,26.006940270,32.947645390,19.845449210,7.247324749,52.951041700,26.134594050,12.939318540,2.969420578,88.599253300
Gabon,553.185962600,369.034442400,187.330537700,0.186369884,0.005527366,52.090856430,73.041178210,61.492928650,8.867174314,56.093180680,1860.299357000,64.680758450,635.245594800,327.908768700,779.052666100,12.738639570,22.905267220,9.351154636,22.953974910,30.827161160,24.502819610,18.088521600,10.218482190,25.485267140,24.748228830,1.322218943,288.333056100
Cambodia,208.420768000,120.866972400,172.429286200,0.248564525,33.676487800,31.196625190,59.744029550,100.156613400,5.092721953,36.093675020,1777.848036000,78.694208550,330.314187000,337.982585900,906.457797500,15.165849090,24.877566410,9.073125778,25.234424510,34.121500070,26.746886040,18.955650980,13.361503250,28.437565050,26.721880710,2.101368410,261.001205200
Taiwan,62.513813820,814.621718900,215.019978000,2.419724198,21.738438690,46.764944240,43.054388170,239.114575100,52.399865880,182.787962400,2557.831732000,70.422022550,1195.088024000,475.252087500,1266.739890000,17.059598340,13.991989020,7.352467629,15.725605460,26.671687880,18.846236780,9.612089546,35.439139860,22.833374420,22.490723930,3.260392844,243.066805400
South Korea,28.466188240,251.154267100,195.356630700,0.711137536,31.760300230,36.657423390,28.347186900,97.933903680,27.594872280,97.761336610,1316.575314000,77.766653480,703.447871200,296.565818500,716.120617700,36.636940490,-1.366561643,10.569857980,-1.145215717,28.590191640,11.137720830,-8.046748829,93.775922820,22.779183030,22.576387480,2.688840701,202.496152500
Bangladesh,33.641793070,29.939877660,168.609545100,0.032539246,68.131359540,15.617915790,43.397181710,34.113353990,4.761917365,33.837177020,2194.098538000,91.064246450,899.022020600,466.051287700,1273.202795000,21.976285870,19.856377290,9.626260079,19.984640540,34.051482380,25.521950320,12.075196520,36.120411250,28.640294310,28.320932610,2.450944208,193.479663500
Tajikistan,587.475084900,2962.817302000,196.089630600,2.611243794,8.437107665,1.311734617,28.043174310,175.017541100,7.094152136,31.700338220,569.954371300,59.527351260,49.440671730,95.734342880,261.161312100,38.366521210,-9.831293582,10.941532580,11.661664250,22.302120120,2.441885087,-16.064401090,91.685615430,13.888497290,1.567253638,2.996939416,185.286202600
Sri Lanka,63.005144970,182.056490600,186.658191000,0.403258764,25.765836320,30.912423710,67.871559690,586.021661700,41.368714150,187.775101300,1882.368390000,65.667331820,366.791912700,343.464747300,864.803914000,11.226705530,24.883066370,7.646920291,27.163684680,32.167919090,26.478432550,20.941213560,11.085890140,27.633156860,25.517400650,3.494907510,247.607039300
United Arab Emirates,213.135331400,110.568979800,218.750700300,0.071094043,2.091783257,0.000000000,45.012458670,43.548522860,0.007372574,0.283719024,72.329784430,127.495829900,0.656837151,27.393630510,53.627161960,26.809541170,19.684298330,12.191372030,32.822977350,40.022686640,27.109501410,13.213145470,54.015506830,33.374692540,22.396313200,3.869895145,69.473158250
Azerbaijan,86.630171980,640.067615000,127.118917100,1.440853262,36.145032100,7.267192230,28.461904130,85.279312840,16.350003010,61.220734910,453.300412100,39.616669570,98.757680390,68.160926070,174.046329900,33.167620270,1.530183853,9.605681011,13.528410490,29.919859050,11.989627570,-3.247761222,81.081137100,22.229816220,13.549605940,2.662134863,191.158990600
Georgia,154.352351600,1163.613220000,186.499404400,2.255906059,27.257998760,27.630138340,33.928219500,190.501402900,46.579793030,158.952420600,973.189282600,31.832519040,291.149576400,126.003456800,338.736238300,30.863356500,-1.400538667,10.600662710,0.437670044,24.088616700,7.989220598,-6.774739800,71.917893890,16.933261380,12.107672820,2.513663489,216.067749800
Armenia,97.294515540,1850.482970000,183.537542300,2.318895580,21.338266220,6.992914644,32.423587750,69.674298830,20.005489630,67.223098120,501.658767300,46.501597750,127.161681300,86.258161910,213.784587000,34.828426860,-4.557721774,11.433959240,-0.585204815,24.358056600,6.165300484,-10.470370260,81.333721860,16.199437530,9.369815974,1.968252839,191.761670700
