Country,accessibility_to_cities,elevation,aspect,slope,cropland_cover,tree_canopy_cover,isothermality,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,wind,cloudiness
Bulgaria,89.122412740,467.445867900,160.314519800,0.974942029,52.312496670,20.331504180,30.878072100,144.710997600,35.211584160,117.985349600,609.957720300,22.861737380,160.025341700,73.870403810,197.550154900,30.764789290,0.388302493,9.650658468,9.731697266,26.438637900,10.179378350,-4.326151394,74.679460910,19.566250770,13.330115230,2.724887574,191.349938400
Belarus,79.967550580,161.152738100,173.292365700,0.001425672,51.466340460,24.872894470,24.663696880,111.503656800,29.002858320,100.158781100,624.147714600,32.138259420,231.674538200,84.279293490,231.674538200,32.800247050,-5.302794485,8.228642886,-4.201371801,23.072586930,6.244619782,-9.727660114,87.782105730,17.103049170,17.103049170,3.264417738,232.572508200
Latvia,76.042717890,89.871919360,196.918852900,0.008585396,45.253243350,28.804229440,23.136187640,121.121675400,28.321762430,100.995004000,662.043842900,30.178308710,217.071232000,80.723562850,229.084500300,29.782419970,-4.844977127,7.040892653,-3.509028327,21.197718080,5.681214223,-8.584701888,81.570782350,15.979638330,14.033101900,3.605422622,235.969582400
Republic of Serbia,41.255939440,402.321702700,159.053562600,0.754326532,58.309106260,20.210262300,31.851321780,156.010199800,44.628998820,141.041056400,704.209381900,20.343335740,203.214846700,84.192066080,226.050616500,30.129704830,0.432528005,9.755055778,3.230264254,26.147178130,10.164370820,-3.982526695,72.922437120,19.149547190,16.838937050,2.554396942,203.996019200
Croatia,42.842496980,302.734637100,162.311627600,0.813202640,41.206517600,27.010304880,31.158074520,237.220638000,55.813688600,180.338488300,989.799382600,23.438409060,242.527412900,119.786935200,327.736685200,28.841757990,1.650997259,9.153328956,8.389967256,26.374034780,10.814325670,-2.467723198,69.973957540,19.631068860,13.181149700,2.778315422,202.517220200
Slovakia,44.643646350,460.982419700,178.666030200,0.920666014,49.241447000,32.303098450,30.428936160,134.628559500,39.456641480,123.592230600,753.107243200,32.485915850,277.817181100,102.324981800,278.441168700,30.632974370,-2.466909971,9.478780227,-1.066368971,23.413660920,7.577007208,-7.219313448,74.677249780,16.769678490,16.523357320,2.697062205,223.352468900
Hungary,39.163050590,149.645972100,177.431575000,0.124568102,68.846795590,12.645856930,30.248240030,113.703204600,31.514651830,100.476775000,585.362623100,27.415731440,195.345101600,76.011361500,199.953018200,31.388856130,-0.119491129,9.650082404,1.576906177,26.708131500,10.345613510,-4.680724626,77.525102720,19.829952090,18.826661330,3.098113060,209.247094600
Austria,51.982732610,950.530001800,166.569301200,1.450009486,33.003559340,32.264205090,31.641287700,189.495628600,55.606568070,182.035657200,1049.228613000,30.459251260,378.582134500,132.788797100,379.529413800,28.328667260,-3.203595070,9.129945086,-1.786864617,20.715711130,5.744182035,-7.612956128,68.334764770,14.332712000,14.330182720,2.464692388,231.857695200
Czech Republic,29.953145630,453.474756000,172.733137100,0.540671738,58.755204560,23.753619510,30.060457250,113.578247600,33.370879970,106.685397500,663.828240600,36.156092010,254.498794600,89.587865010,254.498794600,27.938250690,-1.875664348,8.541579305,-0.307225938,22.237250080,7.335684228,-5.701000609,69.864378330,16.081604880,16.080191900,3.214086807,239.023996500
Switzerland,51.438753600,1306.401711000,202.153402600,2.276436531,30.332062820,25.105298030,29.590008110,297.354043200,86.426100490,274.059370700,1338.427735000,18.484794410,401.670915200,146.861186000,415.390584500,24.027511580,-2.623934158,7.276357867,0.632032027,17.885426450,4.929842409,-6.142085134,59.557818580,12.490376920,10.011040330,2.413838105,226.315883700
Iceland,366.518575700,,,,1.698975745,6.748368662,32.434139290,329.250525600,70.204030830,221.250122400,1173.663276000,18.646736420,248.646287100,129.170633300,348.172088700,16.485277920,-3.259753639,5.432529785,4.627689706,10.383741520,1.140137562,-6.101536401,40.420985530,6.736053570,-1.126204259,,
Marshall Islands,7211.812500000,0.225538972,53.789649420,0.000000000,0.000000000,8.000000000,90.494987050,683.335839800,172.469431400,612.879770300,3351.662699000,18.371428570,947.300024400,343.530610900,973.967373200,5.466728962,27.266626670,4.983978304,27.312957460,30.354384500,27.479282580,24.887656010,1.391216812,27.603573000,27.572139810,,261.099025700
Northern Mariana Islands,6667.571429000,55.147683400,191.779922800,0.042471042,1.719901720,41.797619050,69.858012140,271.277061700,76.828094990,262.145738500,1994.836213000,50.017311460,570.473446600,309.953602100,873.899244500,7.437216580,25.187752840,5.189133751,25.525184900,29.985588760,26.329057990,22.548372440,7.367594262,27.024738960,26.828991660,,221.774324300
Fiji,306.664113400,174.997026600,178.832680200,0.795643174,0.000000000,56.360656080,63.504202240,350.304805600,103.936329600,345.224589100,2593.225886000,41.341239690,1009.256808000,362.795907100,1013.624756000,9.803187782,22.403263450,6.253608712,22.454969560,29.308995710,24.082948780,19.505807940,12.390301300,25.571865120,25.516294850,3.175703111,224.392444000
Solomon Islands,855.802863500,216.297354900,116.201291400,1.076349774,0.000000000,71.896227940,84.104905430,660.219841800,179.359415700,609.138654800,3178.808124000,27.373035180,997.338209500,398.772019400,1116.761971000,8.536209870,24.473162450,7.220657500,24.755263900,29.423596550,25.152586090,20.887386710,4.406592736,25.595140810,25.542854650,2.678977929,291.328648500
Tuvalu,3392.571429000,0.571428571,61.071428570,0.000000000,0.000000000,0.000000000,93.975368500,711.325897200,211.425544700,692.851997400,3409.808289000,21.625000000,806.661468500,404.813781700,1125.877670000,6.138731575,27.867482380,5.787500000,27.988732910,31.179982380,28.050000000,25.041249470,1.168763027,28.150000000,28.041249470,,249.741964300
Wallis and Futuna,1457.609626000,27.500000000,161.719653200,0.000000000,0.000000000,0.000000000,80.851740540,530.787004000,156.804452400,521.108203300,3205.408867000,24.254808450,960.114062100,343.979068800,989.770522900,7.094716241,26.214352210,5.776717146,26.271396200,30.694372450,26.927503280,23.599656410,4.556299300,27.370458610,27.335113940,,259.680527500
French Guiana,1767.909457000,139.694592100,156.317398100,0.048612155,0.317135788,65.271555870,75.864605040,803.741469600,69.627191530,259.319632900,2690.906711000,45.730982230,271.599185100,405.910963200,1049.417734000,11.549359870,24.728363270,8.807474109,26.033054610,31.928218360,25.400816270,20.378858490,5.097001118,26.048295820,25.248143480,1.624861319,236.307046700
Suriname,1986.191932000,161.961766600,185.845599200,0.108985456,1.127398812,68.410469250,77.291452920,549.094273700,58.511059800,220.609758200,2251.912337000,49.243719400,225.900322500,365.128338800,942.092621800,11.439697290,25.557341410,8.898594313,27.233077760,32.860456520,26.302830650,21.420759230,6.543671432,27.233919380,25.970991650,1.575777984,236.529487800
Guatemala,178.560459500,732.006358400,185.381273500,1.363598306,14.202067690,43.938707150,68.126830990,204.556281000,36.700715520,126.606874100,1982.391176000,68.096230820,506.072134400,343.066210600,873.602920700,14.787997840,21.030178870,10.152996660,22.324210800,30.208012140,22.931086760,15.420014300,13.120178420,24.351811920,23.626829430,1.726264425,219.575957700
Nicaragua,295.782871900,221.844563400,148.983718800,0.426387198,4.365388068,36.060687660,71.589836930,354.811939900,35.115671680,130.973365300,2289.551588000,66.425367570,481.392236000,382.463074800,1016.724805000,12.747115710,23.821196390,9.204957474,25.026502470,31.641131280,25.047130410,18.894015570,8.654868336,26.036726730,25.209313690,2.264465605,232.995374200
Honduras,288.233348400,625.655927800,175.264804500,1.389379710,3.449149536,42.511778620,67.494830090,265.410804400,34.236079950,127.287382900,1727.316593000,59.794265840,445.958684400,274.479864200,717.479478800,15.269982610,21.681720520,10.405190580,23.356394270,31.525733130,23.638231020,16.255750510,13.459130090,25.135216110,24.053470970,1.925279141,226.724039300
Panama,282.305084800,299.621477400,159.461191000,1.086222969,7.224637397,41.269354250,76.721834160,808.533049500,32.130115060,135.581746900,2566.060966000,59.714344490,417.502115200,411.547843100,1056.365812000,10.977187790,24.357011940,8.431731789,25.119803170,30.825220050,25.020868480,19.848032260,5.454428715,25.759206680,24.577036780,1.831303975,271.105700800
Ecuador,418.592868200,1074.129068000,174.742811300,1.483501622,13.370997370,44.430375770,83.886791550,453.463288300,94.478964900,312.200080400,2058.090786000,48.929466080,629.638306700,281.988258200,780.963532600,11.612255170,20.176764250,9.803834199,20.707142840,26.884642220,20.912012940,15.272387040,5.276301051,21.486163250,21.007412720,1.591968975,283.267710600
Uruguay,146.265595700,110.683246100,196.579478000,0.026059595,22.375667040,9.672512422,46.927645390,279.963469500,78.912814200,260.299063300,1222.064688000,13.201004940,301.680872800,124.978018600,345.180303500,24.186590190,12.065714530,11.470789730,16.561268990,30.795429190,17.523779770,6.608839001,43.919795330,23.254293500,19.084192890,3.942861886,162.740129800
Cape Verde,517.492194000,331.041653500,184.527434600,1.778408459,0.321457273,0.870680628,55.908047650,8.647168082,0.015238189,0.244873215,246.351530400,152.523662200,201.702428600,99.958748990,201.823264900,10.406579090,19.741650950,5.901442045,20.598989130,26.904504080,21.724607470,16.497925060,15.902179450,23.825741770,23.825271790,5.970774580,183.725156900
Guinea Bissau,148.947499900,33.638091320,218.684553900,0.000000000,4.143156537,17.951487900,59.710545560,10.084253400,0.000000000,0.147230802,1656.587446000,127.595461500,111.192469200,517.917559100,1253.209316000,19.780041310,24.719048960,11.797129130,25.899348790,35.943610980,26.603410470,16.163569710,14.805709810,28.455335310,26.156289230,2.470166962,205.807447900
Gambia,106.150419800,25.532725700,199.816357400,0.000000000,25.956566700,3.309044069,60.857871790,1.149735577,0.000000000,0.014165052,792.006589100,136.657995900,144.094112900,259.712697100,644.210904200,23.082342320,24.682200100,14.097127210,26.137545060,38.044173750,27.230200480,14.961831410,18.578036260,29.520207230,27.157195040,2.710935042,192.107282800
Sierra Leone,115.664739100,198.320616200,208.967695400,0.159177997,1.003958910,31.781835470,66.292120630,1271.990367000,8.782608288,54.425059020,2714.774506000,81.364834920,309.530892200,537.011168800,1441.199835000,16.044232040,24.793271050,10.586608920,25.840090850,34.440873870,26.038790720,18.396641840,10.753214240,27.506165390,24.913651030,1.616442266,236.736960000
Albania,73.830855560,651.815540600,192.130326400,1.890075290,23.346086600,12.804628880,33.169412810,392.508789200,40.088480050,138.154620000,1151.097474000,38.546628930,138.334670200,159.046065300,435.874661000,27.081549030,3.579895780,9.114174371,19.573205940,26.275636390,11.467486790,-0.805912645,62.668515060,19.577415980,5.267449973,2.472693504,181.131112600
Montenegro,77.229078140,1033.036137000,173.344972300,1.943118323,16.066074250,30.730638670,31.486456970,364.618445900,66.281037560,223.216332600,1266.377902000,21.986191000,226.368790100,150.467237000,410.633433400,27.167489720,0.120511339,8.701164580,16.011551540,23.038092990,8.471448906,-4.129396719,64.826932870,16.658687570,4.116106447,2.419002458,201.729249300
Kosovo,24.354094910,824.812965900,177.009331100,1.595959077,40.158511820,19.804955130,31.612976200,220.211259600,52.608892620,169.949423800,847.350349900,17.005293750,177.338307200,94.389938180,254.013487800,29.714831420,-0.309952814,9.542772062,15.454511980,25.015860930,9.166762996,-4.698970490,71.384473850,18.006450660,6.321306263,2.153968018,200.810063100
Macedonia,69.047545530,802.335871400,175.274021300,1.895540194,35.370397970,16.950906690,33.766059230,166.480722500,36.870287300,119.154179000,642.062617000,21.296963640,128.533961200,76.261159930,199.147072600,30.685239360,0.490646328,10.510617990,17.036341240,26.382740970,9.789268392,-4.302498388,70.806597440,18.642525780,7.675625917,2.195983124,187.933811100
Northern Cyprus,39.453272520,89.769094440,161.880243100,0.528399021,60.868630400,2.131334357,40.938037400,214.261127900,0.593331417,4.952406456,402.442562800,89.468083020,7.575595112,96.862468790,230.001053900,28.137032700,11.452693990,11.672586660,26.362141050,34.041448610,18.813576890,5.904415828,59.913297640,26.449039530,11.459496840,2.997593140,126.990257600
Cyprus,35.726800740,328.118414900,156.658944300,1.482844022,39.128144340,7.909843282,40.348213410,320.014502400,1.851776584,10.332994130,563.042532900,93.745736070,11.163842900,133.055067300,340.812114800,26.941254420,10.189025670,10.994229750,24.693814480,32.135421480,17.364472680,5.194167089,58.073764340,24.759707530,10.204455480,2.739476007,116.771612000
Lebanon,38.076196970,949.768036800,245.337082600,2.886782145,27.636005580,1.215264123,37.006913260,487.086739000,0.499958696,2.690723018,826.040142100,96.584597220,4.600508952,190.005039200,499.192047800,26.231327340,7.278014927,9.839470174,22.037337900,28.892479620,14.925672240,2.661152298,59.097320970,22.169209310,7.306271706,2.970357510,126.930316200
Djibouti,231.982021400,480.613804400,168.792009600,1.233939035,0.000000000,0.755656646,46.959993020,37.716633230,3.431423539,23.725871460,180.497039700,56.268089290,54.638941160,33.489797770,77.531110800,20.042608070,23.293361720,9.517264604,28.895762230,38.441772260,27.797015360,18.399164190,36.013570340,32.356880660,30.154267110,3.668666904,139.492496600
Comoros,110.982618400,262.139927600,164.042219500,2.628709288,0.061766523,45.457612180,68.177427840,258.939167500,55.120177930,219.535751000,2115.120762000,54.541866070,865.135313700,350.879604500,920.909304600,10.816962300,20.462463200,7.428582150,21.077724260,27.246052230,22.273621730,16.429089950,12.654729750,23.550343800,23.527016050,4.302230358,185.418024700
Burundi,39.172684040,1514.864442000,174.021541100,0.951510393,26.067228800,12.967609330,75.568599400,168.078849100,3.211205212,28.403379120,1179.876143000,63.589451560,206.014048800,190.586961700,486.834240100,14.883688830,19.209779610,11.287714630,19.406961560,27.296647060,19.853614290,12.412958220,5.262054098,20.474415990,19.803242390,2.052875048,254.940754700
Rwanda,58.201083600,1736.716146000,149.473235000,1.004901225,53.832101280,15.005700240,85.288975630,273.454404000,10.972077130,70.491538770,1158.819444000,51.524656690,224.242124900,182.576388400,445.041504100,13.045567510,18.558160920,11.180611250,18.795308120,25.581586410,18.866050760,12.536018900,3.000839262,19.212680900,18.782983450,1.830531010,267.688037200
Lesotho,139.333988200,2154.672672000,226.939415300,1.457283017,20.350943520,4.743162573,52.064285540,48.301546980,11.643850480,47.226017260,742.627439900,59.573834540,313.175106500,114.515920400,318.277082300,25.938485690,5.949420724,13.631818910,6.018517309,23.826256750,11.792732270,-2.112228945,41.891182030,16.622698650,16.313015430,2.776451097,128.523942600
Swaziland,57.995116400,729.147762800,134.820213900,0.917770142,30.503469660,13.869002980,58.630386980,46.111334230,13.132121820,46.107565670,906.567437600,67.255931380,426.381600000,153.874164200,427.844209300,20.649156020,15.037687600,12.183354150,15.040102560,27.874770450,19.191170210,7.225614432,28.927200080,22.360577140,22.242970440,2.171290695,169.943330400
East Timor,163.955505100,440.723457800,169.751015100,1.784597250,2.369984645,30.391132910,68.045015720,200.293997000,11.425283190,61.658123620,1729.861278000,66.619561470,590.551863500,283.287859700,785.356244400,11.594178970,22.736958940,7.947656891,23.446712240,29.826672300,24.212362800,18.232493310,9.779100798,25.226229490,24.786050240,2.159211409,224.909840200
Bhutan,501.283159600,2860.925351000,181.596212100,3.698393970,2.422378376,49.899242230,44.838274540,23.091998080,3.884030065,21.313840280,1509.813029000,98.458241110,899.312164700,354.210803100,927.580065500,25.927247230,2.968869514,11.756949650,3.426032233,20.374464730,9.953483074,-5.552782500,50.859741270,15.889913630,15.840825490,2.439829096,226.079646800
Kuwait,97.957510630,119.724600600,94.236726750,0.005223269,1.827485380,0.000000000,36.725491920,53.803478340,0.000000000,0.105210984,107.217116500,89.922296450,0.105210984,22.272174430,59.765908210,36.741004070,13.355194610,13.690334230,35.217450170,43.841694530,24.802102100,7.100690466,85.667018780,35.217450170,14.987121380,4.494017387,91.491975370
Moldova,59.490000250,143.147971600,166.728336600,0.117984710,77.528019010,6.905159821,26.943991330,104.306541500,27.695005230,97.449658980,555.509792900,35.771417120,208.400852300,82.391812860,215.714541300,32.664209070,-2.081683378,8.971029299,1.784058964,25.959213550,9.331874031,-6.704995521,85.938695820,19.843890430,18.407383610,3.578615824,204.571721500
Denmark,55.215716190,27.273145680,189.665082900,0.000000000,65.145727590,10.083755460,26.289449100,144.152886400,37.990400710,124.820588700,726.664688000,23.837714400,193.981230300,81.735940130,237.113279600,23.176427780,0.347740766,6.212307843,2.449916541,19.469034520,7.725706147,-3.707393261,59.314810580,15.318851940,10.054043640,4.689150577,239.080289700
Lithuania,52.249085020,103.248738800,195.507795200,0.004472962,62.384295490,19.707129600,25.428435260,122.414249400,28.974460500,103.505617800,661.908111800,29.144595280,225.169916400,81.898339170,228.878898000,29.967914840,-4.296542369,7.774690331,-2.623956740,21.847575780,6.197887420,-8.120339063,80.149496690,16.190534350,15.458191910,3.586398669,234.116486900
Estonia,77.888297240,62.838708350,187.797632800,0.003505444,32.338337520,33.113624500,21.762088380,119.711040300,28.921991910,97.249531200,635.137127600,30.775456490,200.024730200,76.933502010,218.839322900,30.765753190,-5.590845799,6.844790525,-3.218733986,21.250339550,5.063855341,-9.515413632,84.030111200,15.885034240,11.948421930,,
Bosnia and Herzegovina,73.434429780,710.187995700,160.886944800,1.352818325,37.555605930,34.447444140,31.829398100,259.087867100,64.492531090,204.197032200,1035.955170000,18.598638870,250.690245400,118.868078200,324.275330600,28.600933250,0.079367043,9.273848338,6.244443811,24.594351930,9.072414337,-4.006581323,68.540956090,17.702624020,9.658404543,2.315268423,209.524848900
Slovenia,41.524053520,561.978721900,156.417919200,1.198477085,35.291130060,43.622445510,30.542711670,227.671924400,65.778921150,206.646424000,1173.159014000,21.838897040,342.068972600,128.091256100,368.081582500,28.923570530,-0.345223878,8.990989517,0.870878122,24.312693940,8.827378020,-4.610876588,70.269835450,17.711443100,13.580336700,2.214353859,216.545515100
Belgium,14.387728650,143.457493900,218.850361100,0.095365979,60.776216260,15.083152380,33.251481450,213.999746200,56.291713860,183.645092300,850.204724200,11.331828170,223.204346600,83.650952930,239.422012700,22.430833940,2.434042348,7.576101917,5.916118734,21.705316560,9.524934115,-0.725517376,55.158595960,16.431881890,7.706426273,3.876680127,237.915403600
Netherlands,10.963779830,8.319472995,180.153585400,0.000000000,60.493921670,12.983557650,32.273939610,187.351291100,46.270278160,151.630381400,782.344580300,16.388835140,215.711253600,79.353671850,227.612488400,21.714995370,2.481932744,7.122868598,5.140047222,21.154355740,9.282128726,-0.560639633,54.002773420,16.096556410,12.745744160,4.399983413,240.966744100
Ireland,41.546904090,104.375831800,183.173669200,0.288890499,72.599574900,17.472845910,40.638920170,312.456995500,63.222023020,203.962904200,1071.963412000,20.308718710,230.358955700,120.129493900,336.872816000,16.810983960,4.776332720,6.918358698,9.524349288,18.508519330,9.132882866,1.697535374,36.509062060,13.915440990,6.212328650,4.619187709,245.559695400
New Caledonia,174.106425200,189.878679700,130.661108000,0.915273080,0.000000000,42.947733280,53.771369710,240.204185400,65.091510680,210.250782000,1587.782907000,45.398557110,676.356639300,237.568746500,676.356639300,13.471810650,18.713066290,7.308208285,19.849859190,28.213826670,21.691311770,14.742016050,22.512179360,24.496604370,24.496604370,3.457803196,196.330875000
Vanuatu,2308.790989000,249.510255300,155.302141300,1.264881400,0.000000000,67.456741090,67.901004240,426.996447500,126.538457400,425.159882400,2763.123939000,33.487367050,996.930157600,355.198827500,997.001429600,9.327631674,22.400121960,6.362577612,22.477336720,28.603485850,23.765500290,19.275854110,9.941862520,24.934854280,24.928590180,3.788219148,244.825856300
Tonga,2345.069143000,13.326352530,144.919720800,0.000000000,0.000000000,42.041881440,57.580070540,331.856286700,92.706242610,302.063594100,1793.822508000,31.492873720,661.040330500,238.196741800,661.040330500,10.539139430,21.838252930,6.108755589,22.579951670,29.545137840,23.868523470,19.005998190,15.769324520,25.891838220,25.891838220,,232.130901000
The Bahamas,383.471231100,2.938472339,159.477615000,0.000000000,0.265083847,20.901207570,47.929992060,133.178974300,35.576142640,124.608087600,1174.598886000,55.593490320,427.483060800,185.430032100,491.642120100,14.677456380,21.281446580,7.083066126,21.657067190,32.001863870,24.811669110,17.324407550,26.280129010,27.967073460,27.230485370,5.475842281,204.716667900
Dominican Republic,84.631665970,390.744872100,150.432035100,1.233995077,13.116484550,30.038221570,73.978274080,198.575354300,50.722559260,169.906512300,1374.256129000,43.539398760,404.038580400,198.664849100,494.525606900,15.077019950,21.999394790,11.234627330,22.395863620,31.114389810,23.851932820,16.037369850,12.809745290,25.260752800,24.567113350,2.271360008,182.418162000
Haiti,63.963972640,416.162242300,168.435960300,1.634559253,5.876727237,16.196599560,72.778546430,155.388805000,39.882456620,141.793821000,1541.271748000,52.873604930,481.959202900,240.787627800,592.498624500,14.788715440,22.046650610,10.857810480,22.244621860,30.715825350,23.753442980,15.927109870,11.761254040,25.063089430,24.606206340,2.618714275,184.130848200
