Country,accessibility_to_cities,elevation,aspect,slope,cropland_cover,tree_canopy_cover,isothermality,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,wind,cloudiness
Jamaica,62.703072970,284.079116400,186.199516500,1.221781174,5.287513276,44.242593190,68.761208520,237.756785900,62.941455180,222.659642600,1865.560619000,46.935521160,521.345908600,299.860959000,729.068126400,10.442675340,22.426226480,7.228676905,22.596010550,29.017778000,23.821037870,18.575102630,9.946856772,24.941935770,24.470266350,2.196614717,189.808667600
Belize,256.157201200,167.666728600,138.664499500,0.394369765,5.264745164,57.277894550,62.991892530,346.616910400,50.555938720,174.999033300,2061.002562000,53.521756080,598.276504800,329.506175100,847.356395900,13.056622630,22.576522590,8.289351592,24.353063350,30.968141290,24.796721760,17.911518630,15.732457120,26.371050200,25.814912220,1.762979269,207.854620200
El Salvador,43.054237230,425.131301800,178.834998100,1.324855428,19.648717360,32.417799310,75.588856870,211.950947500,2.611128914,13.446707660,1834.018769000,92.184483720,256.917572400,372.306681500,958.336783900,16.052285630,23.429932920,12.205277810,23.879372020,32.686128140,24.394921700,16.633842540,8.196055426,25.558329300,24.192729450,1.816505662,199.371092500
Costa Rica,151.279048200,540.975745500,157.137145100,1.701519475,13.954799180,47.904799560,77.264963370,762.574116600,63.022430420,235.644200200,2972.137701000,57.857969670,528.885779800,457.749954200,1201.438741000,12.796143000,22.635070970,9.933592432,23.710789860,30.282792790,23.497203660,17.486649790,6.952515557,24.448107990,23.195200020,2.202033163,257.854858500
Falkland Islands,2110.742132000,51.282393460,168.883904600,0.230231419,0.034118048,14.123178320,51.153600750,125.163921800,32.425652350,103.055550300,547.021712200,19.694090590,161.265910300,64.253881870,167.760211700,13.824243690,2.316560258,7.136336339,3.992619051,13.301963540,5.684110336,-0.522280151,26.247904030,8.886888323,8.826773068,7.634666020,240.732632400
Sao Tome and Principe,167.029297700,336.232963500,153.220681500,2.089936609,0.405268490,38.367398920,70.421808400,95.929876750,11.299165730,95.823763880,2282.339094000,59.938202890,729.616934000,383.259644100,897.661513000,9.678778307,20.961902440,6.855365776,20.962025860,26.871392810,22.176818450,17.192614960,8.245179884,23.067111530,22.462731500,3.465458135,290.021924500
Equatorial Guinea,215.354024000,426.610776700,213.532889000,0.307758608,0.000000000,54.567264690,76.994198830,300.620045200,26.447649750,186.373291200,2213.812975000,57.195078560,631.184783100,387.613463900,912.274224100,11.175328830,22.147514450,8.666209497,22.470501290,28.986298290,23.250489280,17.810969460,7.513437880,24.008254570,22.930086120,1.318612762,293.605529300
West Bank,20.174830250,377.712835400,168.299162800,1.804733338,9.904474610,0.234512098,44.762483310,255.439971100,0.000000000,0.000000000,403.033492400,107.586968100,0.002275405,99.541615510,262.176613300,25.887690360,12.102901890,11.721613780,25.668352910,32.796960190,19.406197880,6.909269831,55.024018610,25.789506040,12.106839710,2.685763690,88.988361960
Brunei,206.261062400,82.391760440,216.136588000,0.229437387,0.259043390,66.879106380,88.841501540,824.356369700,207.649094700,676.937479500,3437.401375000,19.543357580,800.818586800,368.658822900,1075.969140000,7.577514466,26.527662010,6.770479181,26.929227490,30.910473960,26.942717350,23.332959480,2.994483126,27.306913040,26.741269280,1.382166001,305.235711900
Siachen Glacier,2298.521197000,5428.765033000,158.354930800,2.868610944,0.000000000,0.630227509,27.241440540,9.952122012,1.667851304,8.353371167,74.028031980,59.040899350,32.975451460,15.315400910,33.933772270,39.901259250,-21.204451430,11.059694220,-18.081844040,11.775206700,-8.345500413,-28.126052550,97.536212680,3.782158092,3.679794376,3.411045018,248.212003900
Maldives,,0.000000000,16.744186050,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,223.989534900
Qatar,53.784643030,27.303293760,171.712224600,0.000000000,0.579871316,0.000000000,37.348468770,41.976456330,0.000000000,0.000000000,73.214458930,97.460825970,0.000000000,17.476898930,46.197717490,27.392610030,18.228788150,10.381043630,34.233502640,40.402529270,26.818223150,13.009919230,62.896290720,34.233502640,19.018686770,4.525723641,82.370607020
Faroe Islands,1444.616397000,,,,1.990950226,10.894526320,35.392672140,418.927614500,70.352229450,224.814221900,1449.096076000,29.125307870,292.490548300,169.090738000,486.219637300,11.861446270,2.703065454,4.257532592,8.190782330,12.334336170,5.789642698,0.472889944,27.885687500,9.491812281,4.523676178,,
Samoa,206.553504300,434.793549300,180.218101700,2.364876385,0.000000000,67.822899330,79.865906160,514.424150200,146.990453200,481.127758100,3938.534873000,43.878403900,1385.113056000,592.525798100,1552.554193000,6.895600798,23.570404490,5.529925522,23.659356280,28.036269200,24.228480950,21.140668350,4.286702962,24.670385700,24.577238430,5.957264220,235.709999300
United States Virgin Islands,292.359430600,39.281287250,151.904648400,0.000000000,5.230769231,33.097933510,68.307536650,154.824358000,43.539268700,154.116970300,1101.603575000,36.916189710,289.980977500,144.560916500,414.295687300,10.095024380,24.576477550,6.939988821,24.581442890,31.022807880,26.119430150,20.927783700,11.261605860,27.372689310,26.757456230,,195.360354600
Puerto Rico,25.705814050,215.465652200,147.039266100,1.063235235,5.057847855,34.459768620,74.092769440,242.180997200,68.709852270,239.702171600,1866.971980000,37.658576490,571.440598700,240.982781000,667.691948900,13.655974670,22.401188840,10.196884670,22.463369940,30.552476010,24.107174560,16.896501320,12.210360650,25.427359650,25.209797310,2.325771886,183.697237200
Trinidad and Tobago,46.905218910,44.160402620,181.234926600,0.197292741,1.819330385,47.106234140,78.997624260,364.295091300,64.427363920,212.818970200,2060.409259000,44.367347960,503.451163900,270.387256200,762.308251500,10.698784020,24.857441130,8.505857126,25.434710000,30.929250620,25.834513510,20.230466570,6.323938022,26.343353170,26.034638170,3.515222509,229.787520500
Cayman Islands,945.189415000,2.829028290,168.595326000,0.000000000,0.000000000,33.506557380,64.459288970,106.242220000,27.060165020,103.711524000,1307.577653000,57.741251290,465.041272600,200.170893500,533.563165000,12.114980380,24.425226360,7.876925225,24.482873790,32.150340820,26.348203500,20.035360560,13.812805920,27.934058690,27.470037590,,201.368819200
French Southern and Antarctic Lands,10897.463440000,149.476682800,142.519023000,0.918428467,0.000000000,10.732881180,50.471705250,211.623195200,52.229374330,171.279870400,778.998906800,11.492428370,173.768749500,76.122793260,216.944524300,12.053499190,1.085169906,6.140645507,6.338283755,10.445451260,3.670423679,-1.608047931,21.755867040,6.524368036,3.910329496,11.187699300,293.477474800
Gaza,8.607368421,43.238709680,310.879262700,0.000000000,71.627906980,0.017929529,42.112550450,168.880964900,0.000000000,0.000000000,269.031356200,105.994162200,0.286839578,64.883935130,172.482396400,21.871485280,13.873884060,9.313504506,24.918484340,30.439654610,19.766196940,8.568169606,44.792243310,25.242831720,15.600535760,3.708865722,125.119251200
Mauritius,17.602964650,224.869743800,186.216311400,1.245061608,29.056415380,27.790543040,54.398529580,266.516278400,58.558380290,208.750780700,1853.244102000,51.515521630,805.973990000,297.610625400,805.973990000,13.066582340,19.247568320,7.181395845,20.229421120,28.540282600,22.029374970,15.473700290,21.548602400,24.660361560,24.660361560,4.723604554,155.095653200
Hong Kong S.A.R.,4.080684597,106.318277300,208.913865500,0.386554622,0.354295837,38.005651980,31.252466950,102.524139600,26.671779070,89.840979340,2106.183055000,76.022615600,1075.754797000,373.634439700,1077.352630000,19.339453290,15.554316200,6.154008842,17.311683140,30.875025170,22.212717640,11.535571630,48.590841900,27.673522970,27.673165180,3.149489046,250.691075800
Bahrain,10.083662190,11.720930230,141.833979300,0.000000000,7.095709571,0.000000000,33.052935210,43.660024770,0.000000000,0.000000000,70.147409200,103.631098700,0.000000000,16.872135020,44.247609120,25.109418020,17.970326360,8.434326021,33.338552720,38.709582090,26.242718350,13.600163730,60.748245790,33.340458310,18.441295470,,104.681371100
Aland,235.068864200,,,,21.021611000,40.908568600,24.188948340,114.723856000,26.964628660,83.600484540,539.369582400,33.085484250,157.003393100,67.532486140,187.392111000,27.698693310,-4.101204694,6.882545390,-1.280922106,19.595752330,4.515329643,-8.102940952,72.670694110,14.357983590,9.901886490,,
Luxembourg,15.388339300,371.043885500,154.542727800,0.126920648,52.996254680,22.402939850,32.300773850,231.884493100,59.059084600,192.773935800,892.841467600,11.158994490,229.425272300,89.859016520,253.880092700,23.327228810,1.240739778,7.638417077,4.638635123,21.698634170,8.588748586,-1.628594638,58.184137450,16.076530930,2.616115686,3.529447046,241.423014900
Turks and Caicos Islands,760.676829300,5.556179775,111.912359600,0.000000000,0.000000000,11.311140700,57.799073230,129.891067500,30.179449270,109.861853600,686.708199200,43.263129970,150.813302500,111.182979000,286.394480600,11.528926150,23.717937840,6.729817472,24.315933400,31.762529390,25.945841650,20.233602690,17.098602100,27.965732200,25.683472400,,190.278581500
Antigua and Barbuda,309.905555600,22.291630720,210.159620400,0.000000000,2.444444444,15.221174000,65.084202940,157.741605000,39.662102050,143.942040000,1058.625338000,32.823852990,326.561226400,133.212616000,371.109159400,9.133709460,24.723989660,5.988154354,25.226852220,30.579245810,26.351098130,21.445536190,11.256879700,27.510041820,27.272983910,,195.127620800
Saint Vincent and the Grenadines,412.158590300,289.594951900,227.133413500,1.409855769,0.000000000,25.975609760,76.583985560,348.061352100,91.262201260,295.694055000,2334.770020000,37.922920190,775.905520500,291.903185400,801.893663300,10.136659240,23.575714210,7.800890800,24.075352280,29.625893940,24.821276990,19.489234560,8.406358427,25.572551910,25.337135190,,225.333173100
Heard Island and McDonald Islands,12517.768260000,199.868494700,180.710128700,3.651930610,0.000000000,0.552661382,46.492680960,241.717974400,50.672813290,168.323019900,859.713698000,17.050940780,172.720993700,91.074981400,252.933863200,11.773168020,-0.586347684,5.507511566,4.910070440,8.702874537,2.078844682,-3.070293485,22.766999500,5.098695739,1.411318874,,311.844683800
Andorra,85.971635880,1937.494723000,193.007255900,2.775065963,3.482587065,29.989775730,32.213091610,284.534125600,81.346934780,272.154838000,1247.053337000,13.587916390,289.424132200,132.174894900,351.412042400,22.738293620,-1.989974645,7.446804914,4.336232272,17.205721260,4.223642604,-5.532572353,54.196351010,11.567079280,5.145693849,2.603284374,179.093247000
Malta,7.364351245,55.894610780,153.784431100,0.000000000,41.265060240,1.539961014,33.821479970,171.716176600,0.000000000,8.729231179,515.614869000,80.558657490,41.281097750,95.955649630,268.808142800,21.116040630,12.466210820,7.254593206,24.658449160,30.245336580,18.375226830,9.129295832,49.935426180,25.082530570,16.960434520,,133.266257500
Seychelles,4222.158960000,63.094382020,172.303370800,0.651685393,0.000000000,40.503311260,66.575508160,294.373737500,69.385706090,236.182336400,2266.971241000,48.343979340,546.581460100,382.096994700,966.771084700,6.269919077,24.529867780,4.197009502,24.734888810,28.882525800,25.294680580,22.612606520,6.114312331,26.083966280,25.244701720,,244.569606700
British Indian Ocean Territory,4155.333333000,0.573913043,61.904347830,0.000000000,0.000000000,,70.928646090,523.821587700,133.035637400,424.499901900,2492.606846000,26.964360310,525.964126600,316.571359900,829.285823300,7.107135391,26.400000000,5.100000000,27.100000000,31.007135010,27.300000000,23.900000000,6.401380245,28.089279280,27.585707750,,243.547391300
Singapore,0.969004894,18.159420290,158.743961400,0.000000000,19.057377050,21.770177170,85.106891630,787.475731600,155.854221400,485.075805300,2401.835680000,23.150675000,518.453020500,309.050390000,819.495724900,9.275178079,26.257639180,7.946948974,27.151451560,31.477482510,26.876565090,22.202304280,4.101879945,27.325392850,26.288777850,2.085953213,322.185346200
Jersey,3.258278146,29.382231400,182.250000000,0.000000000,73.684210530,8.724505327,31.940721260,275.711073700,43.571842830,143.245589200,850.813991400,30.290797250,143.245589200,107.885344500,307.275670900,19.577432880,5.741522814,6.341639823,17.284154680,22.406203330,11.777925150,2.828770126,48.516097790,18.048804000,6.885735159,,252.051420500
Isle of Man,211.440115400,137.483312700,191.415739600,1.109600330,61.361256540,19.552800560,36.165011320,277.528905100,60.040326140,182.448749000,1009.811322000,23.979603910,214.763719300,113.524874800,332.547658700,17.616425430,3.111931245,6.471304541,9.715297321,17.686072260,8.053298957,0.069646813,40.745665470,13.426839550,6.086844767,8.120622635,252.756695500
Saint Pierre and Miquelon,329.807571000,21.947916670,221.851562500,0.000000000,0.000000000,22.514601140,25.649626720,325.369654600,97.672377770,305.896437700,1367.129071000,11.926573190,327.377236100,139.191636900,401.209889600,26.294456230,-3.139995459,6.878433559,1.733730272,18.789493790,4.840643203,-7.504962411,64.228996100,13.556133960,4.291081006,,266.956510400
Guam,6135.716592000,70.695652170,176.785770800,0.173122530,2.195608782,31.465770170,79.605344420,294.133109100,76.263156810,271.357906800,2338.735396000,50.930544350,545.188159800,378.428575600,1011.031638000,7.347561464,25.998718920,5.876622778,26.352232270,30.406509510,26.735471390,23.058948230,4.533865387,27.165399490,26.891203230,,236.050938700
American Samoa,323.064327500,58.776699030,202.051779900,0.000000000,0.000000000,45.114754100,77.366198860,626.135508800,180.208549500,611.227141900,3586.535660000,23.291470330,1060.136302000,388.291455900,1135.192036000,6.995725837,25.696020370,5.432345654,25.859011260,30.213656320,26.484122870,23.217932000,4.975535442,26.976769590,26.837154970,,256.029854400
British Virgin Islands,305.821989500,29.368715080,183.435754200,0.000000000,0.000000000,30.753233830,65.820403670,170.070883600,47.820595970,165.774712800,1141.785782000,35.985665990,300.757243500,151.340170300,425.606557800,9.538809671,24.483968290,6.329324881,24.544375800,30.695428750,26.025416060,21.156618430,11.611640440,27.334814430,26.693730420,,200.425419000
Saint Kitts and Nevis,450.633644900,41.061389340,170.581583200,0.591276252,8.906882591,29.000000000,64.518562040,226.915304700,59.442261120,205.135085900,1374.373496000,30.326374710,440.581237000,163.943891500,471.486064600,9.118247182,24.314346130,5.926154998,24.745641430,30.188401760,25.884843390,21.070155070,10.998535780,27.036461220,26.921256010,,203.685581600
Grenada,486.831983800,115.865079400,148.441798900,1.000000000,0.000000000,43.610535410,80.195340070,291.149061800,60.960406250,209.770804400,1960.288144000,41.371772630,639.479558900,251.383885300,679.944244400,9.691557520,25.500249540,7.809293186,25.911017380,31.010362450,26.396628910,21.318805450,5.774512303,26.891291070,26.777489040,,225.365079400
Saint Lucia,190.123488800,194.281491900,173.793807200,0.831808586,0.175746924,45.393176820,74.770704940,290.541113600,75.591620780,255.766428300,2041.904508000,39.277568330,652.478168700,269.570552700,738.820586900,10.284893000,23.762010420,7.745011452,24.199334500,30.180388150,25.190609610,19.895495150,10.050765730,26.188212060,25.709167480,,195.568138600
Barbados,8.609394314,118.819900500,132.568361600,0.589830508,41.791044780,20.043498820,75.743209170,233.337853400,42.672003230,151.750602000,1379.786745000,45.782878740,448.197731300,188.390755600,547.024777100,11.251244860,24.018678100,8.576088273,24.593376410,30.460915150,25.338355690,19.209670230,8.672847092,26.127995400,25.791960060,,203.558607000
Dominica,213.662956100,273.118598400,147.035040400,1.707816712,0.000000000,61.224232080,73.212831350,429.835612100,125.117936900,401.416586700,2735.193828000,32.285369070,879.185302800,323.408518500,927.057024200,10.434199070,22.075530470,7.682265555,22.404189530,28.451122850,23.468547500,18.016923770,9.770777476,24.469669740,24.279723220,6.523897171,209.421745300
Curacao,295.117056900,22.192837470,125.145087200,0.000000000,0.000000000,7.941614907,66.001722880,106.199621800,14.611108440,55.535996980,559.425622000,64.053584700,151.461307500,108.487622000,278.175799300,8.552168605,26.036182730,5.690164150,26.858633080,31.812932970,27.299517390,23.260763950,8.778123161,28.284584800,27.324441110,,219.838154300
San Marino,13.961702130,285.612766000,35.234042550,1.710638298,76.842105260,5.594596420,30.124468090,161.946343100,48.628656910,158.245079800,749.496077100,17.308311170,166.651529300,86.453324470,236.528989400,27.329521280,4.255412234,8.376482713,5.177998670,27.493085110,12.697433510,0.163563830,66.566184180,21.249401600,13.737546540,2.775964260,182.827978700
Liechtenstein,42.212475630,1025.146199000,136.692007800,2.015594542,41.871921180,30.209226770,31.136543620,215.548397900,65.449591860,203.773726900,1178.206384000,28.146290200,418.661275600,146.448617200,419.564632100,26.060562870,-0.970202851,8.260986233,0.256478436,21.098370490,7.392415936,-4.962192373,63.741349290,15.347478070,15.345163260,2.198319334,233.292056500
Guernsey,120.478947400,30.194736840,198.110526300,0.000000000,17.808219180,9.711111111,33.972214770,279.977201900,42.241700970,137.091265500,842.480554800,30.000000000,160.673488200,104.816183400,299.562735000,18.442598540,5.703234422,6.338358365,16.965577740,21.310073850,11.287885640,2.867475318,45.049867080,17.046927670,6.861701809,,233.925000000
Niue,2016.964912000,49.461988300,201.111111100,0.000000000,0.000000000,,61.039535400,340.656886800,96.694456040,314.830720400,2009.225549000,33.549573140,729.722404300,263.684650100,729.728867900,9.275202363,22.869843120,5.700650213,22.948387350,29.522071350,24.578429700,20.246869410,12.803907870,26.201111170,26.199816070,,233.867032200
Bermuda,3709.754098000,6.692307692,177.507692300,0.000000000,0.000000000,,34.522851930,356.824952000,96.566432190,318.386568500,1476.939901000,13.094229530,390.647509500,162.964930900,434.632044100,15.504017390,17.218215360,5.442345957,19.158388160,29.921145880,21.535895240,14.417127400,36.302741320,26.442615790,25.534610600,,228.356730800
Anguilla,762.500000000,1.793721973,105.964125600,0.000000000,0.000000000,7.810593900,65.100144960,160.933466100,44.566767500,153.700046800,976.466652400,31.599825800,282.599989800,122.433389300,348.599981700,8.959989548,25.493355100,5.870004387,25.886688030,31.386660360,27.043324380,22.426671090,11.371226030,28.276663110,27.739986170,,198.976513500
Saint Martin,733.153846200,54.764705880,21.176470590,0.000000000,0.000000000,7.500000000,64.909126980,162.909726200,44.272879170,154.818844900,1014.095193000,32.272659300,305.365217700,126.636858900,365.001714500,8.999996393,25.536325070,5.890909091,25.927232220,31.399961160,27.063586980,22.399963380,11.239088250,28.254495520,27.745412380,,203.000000000
Sint Maarten,733.909090900,38.875000000,73.875000000,0.000000000,0.000000000,7.500000000,65.120754240,162.963382000,44.367063520,155.192662800,1020.016504000,32.584471890,306.551116900,127.839325000,368.364888000,8.982924576,25.498399580,5.895000000,25.884073180,31.361330110,27.022692870,22.378404770,11.186376340,28.209932100,27.701832730,,202.659375000
Montserrat,241.285714300,206.674418600,216.306976700,0.148837209,0.000000000,38.000000000,67.564162430,304.115240600,82.037044820,276.147222300,1745.349068000,28.145566840,547.885311800,204.680235300,589.796630900,10.152195940,23.533354700,6.908612178,24.010307740,30.057341360,25.107711400,19.905145460,11.096080640,26.215386730,26.129025740,,206.139186000
Aruba,186.658767800,13.291469190,184.367298600,0.000000000,0.000000000,2.040189125,68.018536340,75.595061640,9.189641466,39.123532980,412.856863800,64.196921080,121.637695000,75.460358470,208.239830500,9.240716333,26.060368110,6.326357648,27.181873320,32.144186590,27.379321700,22.903470070,9.089892059,28.387398670,27.430400500,,209.065284400
Monaco,3.000000000,382.000000000,154.000000000,3.000000000,16.666666670,31.555555560,33.449348450,222.061187700,24.917251590,120.016136200,837.198547400,32.450401310,140.833252000,110.001602200,299.512847900,22.399957280,6.012790298,7.604157257,19.290243530,24.531044010,12.453554530,2.131087494,53.352099610,19.455552670,9.904589844,,200.025000000
Norfolk Island,,26.634782610,270.000000000,0.000000000,0.000000000,25.000000000,,,,,,,,,,,,,,,,,,,,,206.900000000
Nauru,4057.750000000,1.058823529,0.000000000,0.000000000,0.000000000,,87.092227060,507.950693000,103.969207200,334.446049600,2059.921556000,36.000000000,334.446049600,284.369112500,788.537870000,6.521526630,27.603121010,5.726137983,27.933869820,31.255396450,27.755396450,24.733869820,1.466026036,27.933869820,27.686147370,,255.277205900
Cook Islands,4962.736842000,51.232558140,193.279069800,0.000000000,0.000000000,62.000000000,56.299699020,409.961822500,118.403060900,406.854351800,2306.987036000,28.269244960,704.420239300,280.482223500,751.579559300,9.678449249,21.829679570,5.507015839,21.839506840,28.749556880,23.733192140,19.071107180,15.087457030,25.650042110,25.349349980,,233.982267400
Saint Barthelemy,645.800000000,7.117647059,63.529411760,0.000000000,0.000000000,13.000000000,64.472688290,164.512988300,46.243419900,163.718646200,1038.967122000,32.924704230,315.440319800,128.127437300,374.080719000,8.918812866,25.228695880,5.777396062,25.470409140,31.062595010,26.770146080,22.143780820,11.262727620,27.970132850,27.481434330,,186.622794100
Pitcairn Islands,15531.333330000,1.456310680,63.349514560,0.000000000,0.000000000,,,,102.444356900,324.555629700,1418.125000000,10.680640580,,142.250000000,375.750000000,,,,,,,,,,,,212.012500000
Ashmore and Cartier Islands,,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,162.287500000
Macau S.A.R,2.000000000,49.000000000,22.000000000,0.000000000,0.000000000,6.000000000,31.689777370,99.827560420,25.724205020,94.258567810,1785.830688000,72.465476990,859.451538100,324.292846700,866.931884800,20.482774350,15.693074040,6.556903839,17.475817870,32.058581540,22.648240660,11.575807190,50.406708980,28.306848140,27.630999760,3.757482767,272.150000000
Vatican,,,,,0,,,,,,,,,,,,,,,,,,,,,,
